Africa	Afrika
-32	32 f.Kr.
Opel	Opel
Porsche	Porsche
Arthur Penn	Arthur Penn
-48	48 f.Kr.
Táchira	Táchira
-26	26 f.Kr.
Apure	Apure (delstat)
Santiago ohtli	Jakobsleden
-11	11 f.Kr.
Jonathan Swift	Jonathan Swift
Calli	Byggnad
Sony	Sony
Tomīn	Mynt
-16	16 f.Kr.
-35	35 f.Kr.
-13	13 f.Kr.
Īxīptlayōlmatiliztli	Biograf
Franz Liszt	Franz Liszt
-17	17 f.Kr.
-24	24 f.Kr.
José Luis Rodríguez Zapatero	José Luis Rodríguez Zapatero
Federico García Lorca	Federico García Lorca
Mark Ruffalo	Mark Ruffalo
Kingstown	Kingstown
Tlanelhuatl	Rot
Saint George	Saint George's
Julia Gillard	Julia Gillard
Haifa	Haifa
Emiliano Zapata	Emiliano Zapata
Joseph Goebbels	Joseph Goebbels
Klagenfurt	Klagenfurt
Beersheba	Be'er Sheva
-50	50 f.Kr.
Talcahuano	Talcahuano
1347 Tlīltic Miquiztli	Digerdöden
In ītlahpalōlōcatzin María	Ave Maria
Mirante do Vale	Mirante do Vale
Ōmpōhualli	40 (tal)
Ichcatohmitl	Ull
Huehcāuh Inglatlahtōlli	Fornengelska
Cacahuacuahuitl	Kakao
Evo Morales	Evo Morales
Īpān Polonia	Polens flagga
Sheffield	Sheffield
Nextic	Grå
Īpān Tlacetilīlli Tlahtohcāyōtl	USA:s flagga
Yama	Lama
Keira Knightley	Keira Knightley
Teōpixqui	Präst
Piauí	Piauí
Santiago de los Caballeros	Santiago de los Caballeros
Johnny Cash	Johnny Cash
Audrey Hepburn	Audrey Hepburn
Tlācamichin	Manater
Belo Horizonte	Belo Horizonte
Cēmpōhualmahtlāctli	30 (tal)
Īpān Italia	Italiens flagga
Calmanani	Arkitekt
1600 xiuhtin	1600-talet (decennium)
Franz Ferdinand	Franz Ferdinand
Heinrich Himmler	Heinrich Himmler
Donetsk	Donetsk
Caxtillān chīlli	Pepparplanta
Huiquipedia:Yequihcuilōtl	Ortografi
Īpān Xapon	Japans flagga
Īpān Francia	Frankrikes flagga
Zacatl	Gräs
Manoel de Oliveira	Manoel de Oliveira
Zulia	Zulia
Barinas	Barinas (delstat)
Membrillocuahuitl	Kvitten
Fresno	Fresno
Folk	Folkmusik
Harry Potter and the Philosopher's Stone	Harry Potter och de vises sten
1700 xiuhtin	1700-talet (decennium)
Ocomiztli	Lodjur
Petlazolcoatl	Enkelfotingar
Fortaleza	Fortaleza
Cuāuhtohtli	Falco (släkte)
Guayaquil	Guayaquil
Quetzalitztli	Smaragd
Gerhart Hauptmann	Gerhart Hauptmann
Tehuilotl	Kristall
Huitzilli	Kolibrier
Xīctli	Navel
Eddie Murphy	Eddie Murphy
Azahuad	Azawad
Matt Groening	Matt Groening
Das Lied der Deutschen	Deutschlandlied
La Plata	La Plata
Reese Witherspoon	Reese Witherspoon
Ciruelacuahuitl	Plommon
1500 xiuhtin	1500-talet (decennium)
San Fernando del Valle de Catamarca	San Fernando del Valle de Catamarca
Tepozyōllōtl	Motor
Radiohead	Radiohead
Resistencia, Argentina	Resistencia, Chaco
Rawson	Rawson
Córdoba, Argentina	Córdoba, Argentina
Corrientes	Corrientes
Paraná, Argentina	Paraná (stad)
Formosa, Argentina	Formosa (stad)
San Salvador de Jujuy	San Salvador de Jujuy
La Rioja, Argentina	La Rioja, Argentina
Mendoza	Mendoza
Posadas	Posadas
Neuquén	Neuquén
San Juan, Argentina	San Juan, Argentina
Río Gallegos	Río Gallegos
San Luis, Argentina	San Luis, Argentina
Santa Fe, Argentina	Santa Fe (stad)
Santiago del Estero	Santiago del Estero
Ushuaia	Ushuaia
San Miguel de Tucumán	Tucumán
Jörg Haider	Jörg Haider
Ford Motor Company	Ford Motor Company
Coyōtl	Prärievarg
Jim Morrison	Jim Morrison
Ronald Golias	Ronald Golias
Quechquentli	Slips
Dan Castallaneta	Dan Castellaneta
Anne Brontë	Anne Brontë
GNU	GNU
1820s	1820-talet
Amazonas (Colombia)	Amazonas (departement)
Heinz-Christian Strache	Heinz-Christian Strache
Francisco Pizarro	Francisco Pizarro
Huēyāltepētl Buenos Aires	Buenos Aires (provins)
Catamarca	Catamarca (provins)
Tzacuapanyan	Hamn
Tucuman	Tucumán (provins)
Chubut	Chubut
Lino	Lin (växt)
Coldplay	Coldplay
The Hound of the Baskervilles	Baskervilles hund
Coimbra	Coimbra
Tlācanēxquimilli	Spöke
Migueltzin Huēyahtlapāleh	Mikael (ärkeängel)
Tlazōlli	Avfall
John Cale	John Cale
Mayātēcah	Mayaindianer
Clive Dunn	Clive Dunn
Cihtli	Harar (släkte)
Tlāhuīlnāuhmecatl	Elbas
Sonora	Sonora (delstat)
Guanajuato	Guanajuato (delstat)
Osiris	Osiris
Tlani California Huitztlāmpa	Baja California Sur
Īpān Tlanitlālpan	Nederländernas flagga
Charles Babbage	Charles Babbage
Tlācatzinācantli	Vampyr
Octavio Paz	Octavio Paz
Harry Potter and the Goblet of Fire	Harry Potter och den flammande bägaren
Īpān Austria	Österrikes flagga
Harry Potter and the Half-Blood Prince	Harry Potter och Halvblodsprinsen
TVR	TVR
Televisa	Televisa
Harry Potter and the Chamber of Secrets	Harry Potter och Hemligheternas kammare
Elfriede Jelinek	Elfriede Jelinek
Ocuilin	Maskar
Kepler-22b	Kepler-22b
Cetepētl	Isberg
Harry Potter and the Prisoner of Azkaban	Harry Potter och fången från Azkaban
Rudolf Eucken	Rudolf Eucken
Jubrān Khalīl Jubrān	Khalil Gibran
Caxtillān epazōtl	Myntasläktet
Āyōtōchtli	Bältdjur
Robbie Williams	Robbie Williams
339	339
340	340
354	354
356	356
358	358
361	361
363	363
364	364
368	368
369	369
370	370
371	371
Nemachiyōtīlli:Commonscat	Mall:Commonscat
376	376
377	377
378	378
383	383
384	384
388	388
389	389
390	390
391	391
392	392
393	393
394	394
395	395
396	396
397	397
398	398
399	399
Īpān Alemania	Tysklands flagga
Cēmpōhualomēyi	23 (tal)
Medellín, Colombia	Medellín
Kōbe	Kobe
Cesarea de Capadocia	Kayseri
Recife	Recife
Ohohuihcan	Labyrint
279	279
Bridgeport	Bridgeport, Connecticut
440	440
517	517
572	572
Scottsdale, Arizona	Scottsdale, Arizona
Reno	Reno
Aurora, Colorado	Aurora, Colorado
Anaheim	Anaheim
Colorado Springs	Colorado Springs
Mesa, Arizona	Mesa
Henderson, Nevada	Henderson, Nevada
Peer Steinbrück	Peer Steinbrück
2026	2026
Ontetocaitl	Smeknamn
2025	2025
2024	2024
2023	2023
2022	2022
2021	2021
Schaan	Schaan
Hoobastank	Hoobastank
2041	2041
2042	2042
2043	2043
2044	2044
2045	2045
2046	2046
2047	2047
2048	2048
2049	2049
Hordaland	Hordaland fylke
Sogn og Fjordane	Sogn og Fjordane fylke
Tepētzallāntli Mēxihco	Anahuac
Santiago de Cali	Cali, Colombia
David Wark Griffith	D.W. Griffith
William Wyler	William Wyler
Luis Buñuel	Luis Buñuel
Billy Wilder	Billy Wilder
Roman Polanski	Roman Polański
Punta Arenas	Punta Arenas
Tempe, Arizona	Tempe
Nemachiyōtīlli:Taxobox	Mall:Taxobox
Rosario, Argentina	Rosario
Mar del Plata	Mar del Plata
Jean-Luc Godard	Jean-Luc Godard
Saltillo	Saltillo
Cōāhuillān Zaragoza	Coahuila
Mexicana de Aviación	Mexicana de Aviación
Acura	Acura
Ōmmalacapayīnaliztli	Cykelsport
Toyota	Toyota
Werner Faymann	Werner Faymann
Calatl	Lövgrodor
Itztli	Obsidian
Paola, Italia	Paola, Italien
Cuenca, Ecuador	Cuenca
Tamazolin	Äkta paddor
Robert Bresson	Robert Bresson
Hayao Miyazaki	Hayao Miyazaki
Nagisa Ōshima	Nagisa Oshima
Ж	Ж
Miguel Hidalgo	Miguel Hidalgo
Colonia del Sacramento	Colonia del Sacramento
Punta del Este	Punta del Este
Vilamoviatlahtōlli	Wymysöriska
Nelly Sachs	Nelly Sachs
Ollanta Humala	Ollanta Humala
Felipe Calderón	Felipe Calderón
Mauricio Funes	Mauricio Funes
Thomas de Maizière	Thomas de Maizière
Norbert Lammert	Norbert Lammert
Otto Ernst Remer	Otto Ernst Remer
Franz Josef Jung	Franz Josef Jung
Jóhanna Sigurðardóttir	Jóhanna Sigurðardóttir
Philipp Rösler	Philipp Rösler
Guido Westerwelle	Guido Westerwelle
Duran Duran	Duran Duran
Tēucyōtl Greenlee	Greenlee County
Tēucyōtl Coconino	Coconino County
Tēucyōtl Gila	Gila County
Tēucyōtl Pima	Pima County
Tēucyōtl Santa Cruz (Arizona)	Santa Cruz County
Tēucyōtl Maricopa	Maricopa County
Tēucyōtl Graham (Arizona)	Graham County, Arizona
Tēucyōtl Navajo	Navajo County
Tēucyōtl Mohave	Mohave County
Tēucyōtl Yuma (Arizona)	Yuma County
Tēucyōtl Yavapai	Yavapai County
Tēucyōtl Pinal	Pinal County
Tlani California	Baja California (delstat)
Tēucyōtl La Paz	La Paz County
Tēucyōtl Apache	Apache County
Tēucyōtl Cochise	Cochise County
Cuitlatexohtli	Akvamarin
Chiyapan	Chiapas
Veracruz de Ignacio de la Llave	Veracruz (delstat)
1150 xihuitl	1150-talet
Īpān Dinamarca	Dannebrogen
Guerrero	Guerrero
Yucatān	Yucatán (delstat)
Cītlalmītl	Meteorit
1030 xiuhtin	1030-talet
1050 xiuhtin	1050-talet
Constantinopla Tēpachoteōpīxqui	Konstantinopels ekumeniska patriarkat
Ursula von der Leyen	Ursula von der Leyen
Kristina Schröder	Kristina Schröder
Winfried Kretschmann	Winfried Kretschmann
San Francisco Campeche	Campeche
Chihuahhua, Chihuahhua	Chihuahua (stad)
Pachtitlan (āltepēcalpōlli)	Guanajuato
Cōlimān	Colima (delstat)
Cōlimān, Cōlimān	Colima
Nehnemiliztli	Resa
Erika Mann	Erika Mann
Ronald Pofalla	Ronald Pofalla
Caxtillān quetzaltōtōtl	Påfågel
Norbert Röttgen	Norbert Röttgen
Sabine Leutheusser-Schnarrenberger	Sabine Leutheusser-Schnarrenberger
Björn Engholm	Björn Engholm (politiker)
Johannes Heesters	Johannes Heesters
Huehcāuh Tlācatiyān	Lista över historiska länder och riken
Daniel Bahr	Daniel Bahr
Barranquilla	Barranquilla
Dirk Niebel	Dirk Niebel
Peter Ramsauer	Peter Ramsauer
Alfred Hugenberg	Alfred Hugenberg
Harald Ringstorff	Harald Ringstorff
Peter Altmaier	Peter Altmaier
Morelos	Morelos
Manfred Stolpe	Manfred Stolpe
Hans-Peter Friedrich	Hans-Peter Friedrich
Mēxihco ītlācaxoxouhcāyō	Mexikanska frihetskriget
Willy Hellpach	Willy Hellpach
Hermann Gröhe	Hermann Gröhe
Garfield	Gustaf (tecknad serie)
Oskar Hergt	Oskar Hergt
Cueyatl	Rana (släkte)
Futurama	Futurama
Trinidad, Colorado	Trinidad, Colorado
Karl Dönitz	Karl Dönitz
Heinrich Mann	Heinrich Mann
Johann Pachelbel	Johann Pachelbel
Paul Heyse	Paul Heyse
Horst Mahler	Horst Mahler
Gregor Strasser	Gregor Strasser
Margot Honecker	Margot Honecker
Karl-Theodor zu Guttenberg	Karl-Theodor zu Guttenberg
Ernst Thälmann	Ernst Thälmann
Paul van Dyk	Paul van Dyk
Klaus Mann	Klaus Mann
Golo Mann	Golo Mann
Wilhelm Marx	Wilhelm Marx
Erwin Pröll	Erwin Pröll
Centzīntiliztica	Enhjärtbladiga växter
San Luis Potosí	San Luis Potosí (delstat)
Tlapaltehuilōtl	Ametist
Querétaro	Querétaro Arteaga
Nogales, Arizona	Nogales, Arizona
930 xihuitl	930-talet
Cuātōchtli	Marsvin
Yuma	Yuma
Flagstaff	Flagstaff
Michhuahcān	Michoacán de Ocampo
Īpān Afganistan	Afghanistans flagga
Isis	Isis
Durango	Durango (delstat)
Nayarit	Nayarit
1130 xihuitl	1130-talet
Puebla	Puebla (delstat)
Aguascalientes	Aguascalientes (delstat)
Cēmpōhualmācuīlli	25 (tal)
Cēmpōhualonnāhui	24 (tal)
Tamaulipas	Tamaulipas
Apipiyalotl	Egentliga trollsländor
Eloy, Arizona	Eloy, Arizona
Caxtillān mexcalmetl	Äkta aloe
Īpān Canada	Kanadas flagga
Emily Brontë	Emily Brontë
Watlasecawiloni	Hatt
Techalōmiztli	Marmorkatt
Tecontli	Flaska
Quintana Roo	Quintana Roo
Sinaloa	Sinaloa
Zacatēcapan	Zacatecas (delstat)
Julianne Moore	Julianne Moore
960 xihuitl	960-talet
990 xihuitl	990-talet
890 xihuitl	890-talet
1190 xihuitl	1190-talet
1180 xihuitl	1180-talet
Hidalgo	Hidalgo (delstat)
Campeche	Campeche (delstat)
Tabasco	Tabasco (delstat)
John Travolta	John Travolta
Fez	Fès
Monterrey	Monterrey
Quiyahuātl	Storm
950 xihuitl	950-talet
1020 xihuitl	1020-talet
1060 xiuhtin	1060-talet
Īpān Suecia	Sveriges flagga
Harrison Ford	Harrison Ford
1010 xihuitl	1010-talet
Ācapōlco	Acapulco
Īpān Lituania	Litauens flagga
Xocoztli	Citrussläktet
Īpān Andorra	Andorras flagga
Alpaca	Alpacka
Melōn	Melon
Calāntōcāitl	Exonym
970 xihuitl	970-talet
Īpān Australia	Australiens flagga
Santos	Santos, São Paulo
Īpān Turquia	Turkiets flagga
Tlahtohcāyōtl Mēxihco	Mexiko (delstat)
Temuco	Temuco
Īpān Brasil	Brasiliens flagga
Hande Yener	Hande Yener
Īpān Azerbaiyan	Azerbajdzjans flagga
920 xihuitl	920-talet
1170 xihuitl	1170-talet
980 xihuitl	980-talet
1080 xiuhtin	1080-talet
К	К
П	П
И	И
Tlaxcallān	Tlaxcala (delstat)
Cuācuauhxōlōtl	Bisonoxe
1090 xiuhtin	1090-talet
Kanji	Kanji
São Paulo Museum of Art	Museu de Arte de São Paulo
Cemitqui	Politiker
1110 xihuitl	1110-talet
1160 xihuitl	1160-talet
940 xihuitl	940-talet
Tecpatl	Flinta
Cuauhcamohtli	Maniok
Goiânia	Goiânia
Quillechuca	Sallat
Galilea	Galileen
Epatl	Skunkar
Īpān Tlacetilīlli Huēyitlahtohcāyōtl	Storbritanniens unionsflagga
870 xihuitl	870-talet
160 xihuitl	160-talet
Béla Bartók	Béla Bartók
880 xihuitl	880-talet
860 xihuitl	860-talet
1070 xiuhtin	1070-talet
Tlālolīnilizmatiliztli	Seismologi
1140 xihuitl	1140-talet
Anthony Quinn	Anthony Quinn
Maximiliano I (Mēxihco)	Maximilian I av Mexiko
Adolf von Thadden	Adolf von Thadden
Polandball	Polandball
Back To The Future	Tillbaka till framtiden
Tōtoltetl	Ägg (livsmedel)
Ātōyātl Biobío	Río Biobío
Palachtli	Arguskalkon
Āpantzincān	Apatzingán de la Constitución
Ourense	Ourense
Huēhcāuhahtlapalli	Archaeopteryx
Huēyicocoliztli influenza A H1N1 xiuhpan 2009	H1N1-utbrottet 2009
Tebas	Thebe (Egypten)
Harry Potter and the Order of the Phoenix	Harry Potter och Fenixorden (film)
Īpān Honduras	Honduras flagga
The Velvet Underground	The Velvet Underground
Tlacuīltīllahtōlli	Lånord
Peter O'Toole	Peter O'Toole
Zabrze	Zabrze
Judea	Judeen
Sidney Poitier	Sidney Poitier
Callao	Callao
Ātenāmitl	Vall (anläggning)
Legnica	Legnica
Alan Rickman	Alan Rickman
Jamie Lee Curtis	Jamie Lee Curtis
Tēucyōtl Alameda	Alameda County
Tlahtohcayotl	Delstat
Tēucyōtl Contra Costa	Contra Costa County
Tēucyōtl Alpine	Alpine County
Tēucyōtl El Dorado	El Dorado County
Tēucyōtl San Diego	San Diego County
Āltepētl Belice	Belize City
Malacactli	Skridskor
Tēucyōtl Zapata	Zapata County
Christopher Lloyd	Christopher Lloyd
Diego Ribas	Diego Ribas da Cunha
Georg von Schönerer	Georg von Schönerer
Barbara Rosenkranz	Barbara Rosenkranz
Joey King	Joey King
Victoria de Durango	Victoria de Durango
Tēucyōtl Doña Ana	Doña Ana County
Mētzcuitlatl	Glimmer
Abelardo Rodríguez	Abelardo L. Rodríguez
MINI	Mini (2001–)
Lemony Snicket's A Series of Unfortunate Events	Lemony Snickets berättelse om syskonen Baudelaires olycksaliga liv
Santiago de Cuba	Santiago de Cuba
Ferrari 360	Ferrari 360
Malcolm McDowell	Malcolm McDowell
Leuven	Leuven
Huezacotl	Känguruspringmöss
Boyacá	Boyacá
Īpān Caxtillān	Spaniens flagga
Philip Fry	Philip J. Fry
Turanga Leela	Leela
Alemania ītlahtōllō	Tysklands historia
Tequillān mexcalli	Tequila
Īpān Mēxihco	Mexikos flagga
Cuetlāchtlācamāyeh	Svartbjörn
Antioquia	Antioquia
Īpān Suiza	Schweiz flagga
Dolores del Río	Dolores Del Rio
Īpān Angola	Angolas flagga
Tijuana	Tijuana
Cuetlaxcōāpan	Puebla
Tlācaxōlōtl	Tapirer
Huēhuētlololli	Trumset
Cōāmichin	Ålartade fiskar
Īpān Portugal	Portugals flagga
Paul Verhoeven	Paul Verhoeven
Ϙ	Koppa
Caxtillān ocomiztli	Panterlo
Russell Crowe	Russell Crowe
Pōctli	Rök
Īpān Argentina	Argentinas flagga
Chiquilichtli	Cikador
James Blunt	James Blunt
Īpān Rumania	Rumäniens flagga
Ceratosaurus	Ceratosaurus
Acocohxōchitl	Dahliasläktet
Cepayauhmelahuaztli	Skidsport
Tlālyacatl Yucatān	Yucatánhalvön
Cītlalin tlamīna	Meteor
Īpān China	Kinas flagga
Caxtillān pitzāhuac etl	Lins (växt)
Tzontecomananacatl	Röd flugsvamp
Immagine & poesia	Immagine & Poesia
Alexander Rybak	Alexander Rybak
Soul	Soulmusik
Caxtillān ayecohtli	Bondböna
Ͳ	Sampi
Huāxyacac Juárez	Oaxaca de Juárez
Brighton, Sussex Tlāpcopa	Brighton
Merano	Merano
Joan Baez	Joan Baez
Ōlli	Gummi
Ocotōchtli	Rödlo
Parachutes	Parachutes
Xbox	Xbox
Tlapoatl	Nyckel
Misa	Mässa
Īchīmal Alemania	Tysklands statsvapen
Bee Gees	Bee Gees
Āltepētlahtohcāyōtl	Stadsstat
Petlāuhxinachtli	Nakenfröiga växter
Agustín de Iturbide	Agustín de Iturbide
Namur	Namur
Oscar Niemeyer	Oscar Niemeyer
Tzīncuauhyōtl	Stjälk
Cēmani (cuīcayōtl)	Singel
Quecehuatl	Bälte (kläddetalj)
Īpān Bolivia	Bolivias flagga
Cuauhnacaztli	Enterolobium cyclocarpum
Ōlmēcah	Olmeker
LG	LG-gruppen
Māpachtlācamāyeh	Glasögonbjörn
Pōchōtl	Kapok
Zacatēcapan, Zacatēcapan	Zacatecas
Motēcuhzōma Xōcoyōtzin	Moctezuma II
Āmapatōlli	Kortspel
Grants Pass, Oregon	Grants Pass
Kanash	Kanasj
Zakopane	Zakopane
Malayotlācamāyeh	Malajbjörn
Tlālyacatl Italia	Apenninska halvön
Tōlli	Kaveldunssläktet
Zamora, Michhuahcān	Zamora de Hidalgo
Zamora	Zamora
Peracuahuitl	Päron
Tzapopan	Zapopan
Tzopelātl	Läskedryck
Āchiyōtl	Bixa orellana
Pēzohtli	Näsbjörnar
Māpachtli	Tvättbjörnar
З	З
Cidracuahuitl	Suckatcitron
Quināmehtlatzcan	Amerikansk sekvoja
Porfirio Díaz	Porfirio Díaz
Ishirō Honda	Ishiro Honda
Westlife	Westlife
Tomo Miličević	Tomo Miličević
2008 Sichuan tlālolīniliztli	Jordbävningen i Sichuan 2008
Police Academy: The Animated Series	Police Academy (TV-serie)
Norberto Rivera Carrera	Norberto Rivera Carrera
Sabrina (1954)	Sabrina (film, 1954)
Volkswagen Käfer	Volkswagen Typ 1
Ilse Aigner	Ilse Aigner
Nana Mouskouri	Nana Mouskouri
Carlos Fuentes	Carlos Fuentes
Arturo Pérez-Reverte	Arturo Pérez-Reverte
Metl	Agavesläktet
Tēucyōtl Amador	Amador County
Tēucyōtl Butte (California)	Butte County, Kalifornien
Tēucyōtl Del Norte	Del Norte County
Tēucyōtl Bernalillo	Bernalillo County
Huauhtli	Amarantsläktet
Volkswagen AG	Volkswagen AG
Manzanacuahuitl	Malus pumila
Ehēcalquixohuayān Stuttgart	Stuttgarts flygplats
Volkswagen Phaeton	Volkswagen Phaeton
X&Y	X&Y
Viva la Vida or Death and All His Friends	Viva la Vida or Death and All His Friends
Tzapotl	Sapotaceae
Capolin	Aroniasläktet
Caxtillān xōchitl	Trädgårdsnejlika
Cuauhtzapotl	Kirimoja
Ēlōcapolcuahuitl	Glanshägg
Nohpalli	Opuntiasläktet
Nequēnnetl	Sisal
Santa Cruz, California	Santa Cruz, Kalifornien
Santa Clara, California	Santa Clara, Kalifornien
Arequipa	Arequipa
Santa Bárbara, California	Santa Barbara
Ayecohtli	Rosenböna
Caxtillān omixōchitl	Madonnalilja
Travis	Travis
Huixachin	Sensitivasläktet
Omixōchitl	Tuberos
Telconalli	Kulspetspenna
Īpān Africa Huitztlāmpa	Sydafrikas flagga
Īpān Peru	Perus flagga
Īpān Colombia	Colombias flagga
Valdivia	Valdivia
Pachyohcān Soto	Pachuca de Soto
Īpān Chile	Chiles flagga
Caxtiltēcah	Spanjorer
Teōmetl	Agave
David Cītlalli	Davidsstjärna
T.A.T.u.	T.A.T.u.
Mango	Mangosläktet
André Breton	André Breton
Tlīlxōchitl	Vaniljsläktet
Comondú	Comondú
Cartagena, Caxtillān	Cartagena, Spanien
Īpān Irac	Iraks flagga
Tlaōlcapolcuahuitl	Virginiahägg
Tlatlīltzicuīniliztli	Diakritiskt tecken
Īpān Cuba	Kubas flagga
Marguerite Yourcenar	Marguerite Yourcenar
Hugh Grant	Hugh Grant
Palpetlatl	Matta
Īpān Birmania	Burmas flagga
Volvo	Volvo
Cuīcatlāhuīlcaxitl	Synthesizer
Alexandr Borodin	Aleksandr Borodin
Funk	Funk
Sergio Leone	Sergio Leone
Momochitl	Popcorn
Javier Hernández Balcázar	Javier Hernández
Mérida, Yucatān	Mérida (Mexiko)
Lope de Vega	Lope de Vega
Teresina	Teresina
Īpān Ecuador	Ecuadors flagga
Mérida (tlahtohcāyōtl)	Mérida (delstat)
Zāyōlin	Husfluga
Xālxocotl	Guava
Ixtehuilli	Förstoringsglas
Alan García	Alan García Pérez
Manzanaoctli	Cider
Alizée Jacotey	Alizée
Amélie Nothomb	Amélie Nothomb
Mayanalo	Hungersnöd
Huēyimichin	Bardvalar
Vitória	Vitória
Santiago Calatrava	Santiago Calatrava
Īpān Cosovo	Kosovos flagga
Panhuehuetl	Tambora
Maceió	Maceió
Īpān Panama	Panamas flagga
Īpān Belice	Belizes flagga
Tēucyōtl Imperial	Imperial County
Amapechtli	Kuvert
110 xihuitl	110-talet
Carlos Slim Helú	Carlos Slim Helú
Īpān Paraguay	Paraguays flagga
Cuānacacōzcacuāuhtli	Kondor
Arctic Monkeys	Arctic Monkeys
Īchīmal Caxtillān	Spaniens riksvapen
Advance Australia Fair	Advance Australia Fair
Yancuīc Caxtillān	Nya Spanien
Santa Cruz de la Sierra	Santa Cruz de la Sierra
Boca Juniors	Club Atlético Boca Juniors
Cuiabá	Cuiabá
Īchīmal Mēxihco	Mexikos statsvapen
Guimarães	Guimarães
Īpān Uruguay	Uruguays flagga
Diego Rivera	Diego Rivera
Dornbirn	Dornbirn
Chīmalxōchitl	Solros
Rio Branco	Rio Branco (stad)
Campinas	Campinas
Maracaibo	Maracaibo
Л	Л
Tlālalacatl	Bläsgås
120 xihuitl	120-talet
Porto Velho	Porto Velho
Īpān Nicānāhuac	Nicaraguas flagga
Bugatti Veyron	Bugatti Veyron
Teōtīhuahcān	Teotihuacán
Katana	Katana
Huanaco	Guanaco
Santiago Tlachco	Querétaro
Franz Ferdinand (tlacuīcaliztli)	Franz Ferdinand (musikgrupp)
Chalchiuhcuehcān	Veracruz
Tlenemāctli	Olibanum
Īpān Cōzcatlān	El Salvadors flagga
San José	San José
Ч	Ч
Ш	Ш
Н	Н
Ф	Ф
Vietnam Airlines	Vietnam Airlines
One-Eyed Jacks	Revansch
Villa Alemana	Villa Alemana
Chālchihuitl	Jade
Cemānāhuac tlāhuāntli ītech neīcxitapayolhuiliztli 2010	Världsmästerskapet i fotboll 2010
Burger King	Burger King
Cuīcani	Sångare
Chīchīlcītlalli īmētz	Mars naturliga satelliter
Tzitzimītl	Demon
170 xihuitl	170-talet
The Police	The Police
Huapalcepayahuiliztli	Snowboard
Īpān Cuauhtēmallān	Guatemalas flagga
О	О
Mōlli	Sås
Bels	Wels
Vinillahualli	Grammofonskiva
Cauhcaxitl	Armbandsur
Teōtl	Gudom
Cu	CU
Cahuāyohyacānaliztli	Hästsport
Crowborough	Crowborough
Peugeot 604	Peugeot 604
Atahualpa	Atahualpa
М	М
Edward Elgar	Edward Elgar
Xōchitēnācatl	Smaragdtukanett
Zacanōchtli	Opuntia megarrhiza
Quetzalcōātl	Quetzalcóatl
Ц	Ц
Х	Х
У	У
С	С
Christopher Lee	Christopher Lee
Philip Seymour Hoffman	Philip Seymour Hoffman
Peugeot 505	Peugeot 505
Boa Vista	Boa Vista, Roraima
Piciyetl	Virginiatobak
Popōcatepētl	Popocatépetl
Disneyland	Disneyland
HNK Hajduk Split	HNK Hajduk Split
Ronnie Vannucci Jr.	Ronnie Vannucci, Jr.
Enzo Ferrari	Enzo Ferrari
Wavre	Wavre
Р	Р
Cars	Bilar (film)
Jeanne Calment	Jeanne Calment
Benito Juárez	Benito Juárez
Cuammiztli	Jaguarundi
Щ	Щ
With the Beatles	With the Beatles
Т	Т
The Sims 2	The Sims 2
Elena Paparizou	Elena Paparizou
Juana Inés de la Cruz	Juana Inés de la Cruz
Bugs Bunny	Snurre Sprätt
Cochabamba	Cochabamba
Xamitl	Lersten (byggmaterial)
130 xihuitl	130-talet
Tīzatl	Krita (bergart)
Michpatlāni	Flygfiskar
In Teōtlahtōlneltocōni	Trosbekännelse
Mictlāntēuccītlalli īmētz	Plutos naturliga satelliter
Let It Be (cuīcatl)	Let It Be (sång)
Viña del Mar	Viña del Mar
Guarulhos	Guarulhos
Caxtiltōtōtl	Röd djungelhöna
The Sims	The Sims
Tzopilōtl	Nya världens gamar
Curlant	Kurland
Tremecen	Tlemcen
Yacapitzāhuac (tōtōtl)	Svarthalsad dopping
Tlacetīliztli (tlapōhualmatiliztli)	Union (matematik)
Serravalle	Serravalle
Chīchīltictēpetzaucxōchitl	Laelia autumnalis
Bressanone	Bressanone
Ю	Ю
Rafael Márquez	Rafael Márquez
Āhuachāmpan	Ahuachapán
Watson	Doktor Watson
